v2_phone_case.webp,Final printed version of the phone case
v2_phone_case_back.webp,Back of final printed version of the case
sketch.webp,Initial sketch of phone
measurements1.webp,Inputting measurements from sketch
measurements2.webp,More measurements of phone
phone_model.webp,Final CAD of phone
main_with_sketches.webp,Making the phone case
main.webp,Final phone case CAD
back_upside_down.webp,Back of the CAD for the final phone case
v1_phone_case.webp,First prototype
v1_phone_case_back.webp,Back of first prototype
v2_phone_case.webp,Final printed version of the phone case
v2_phone_case_back.webp,Back of final printed version of the case
